"file","MP","Ftrgt","Btrigger","period","risk","SSB","Fbar","Catch","Fbar.1","SSB_rel","Catch_rel","Fbar_rel","ICV"
"mp_0.15_3500.rds","ICES_SAM",0.15,3500,"all",0.126857142857143,6769.36859356711,0.141968793893573,1000.99999999999,0.141968793893573,1.32451464571543,0.828045740600858,0.60637556367124,0.100731263981466
"mp_0.15_3700.rds","ICES_SAM",0.15,3700,"long-term",0.00885714285714286,7355.20864764778,0.146324685240627,1132,0.146324685240627,1.42411572050238,0.930235674356397,0.623799062122667,0.0889356231198937
"mp_0.15_3700.rds","ICES_SAM",0.15,3700,"short-term",0.126857142857143,6256.53764867826,0.137161507568284,879.999999726314,0.137161507568284,1.23147221134345,0.729325302568118,0.587764860782683,0.120000000000401
"mp_0.15_3700.rds","ICES_SAM",0.15,3700,"all",0.126857142857143,6772.07874021112,0.1417736351422,1001.99999999996,0.1417736351422,1.32557749514701,0.828902568837041,0.605163693516211,0.102071584934032
"mp_0.15_4000.rds","ICES_SAM",0.15,4000,"long-term",0.00871428571428571,7362.98192128223,0.146039723967773,1133.99998120831,0.146039723967773,1.42616834960002,0.93085051652175,0.621896624000628,0.0902733148573419
"mp_0.15_4000.rds","ICES_SAM",0.15,4000,"short-term",0.126857142857143,6268.52011449897,0.136538238963539,881.999999999999,0.136538238963539,1.23437044735486,0.7316069086201,0.584015773831364,0.123960881451925
"mp_0.15_4000.rds","ICES_SAM",0.15,4000,"all",0.126857142857143,6780.25222769241,0.141280067042412,1003.99998841269,0.141280067042412,1.32873932447391,0.830445148024403,0.602496548634343,0.104136947219489
"mp_0.15_4300.rds","ICES_SAM",0.15,4300,"long-term",0.00871428571428571,7367.07622558791,0.145638336237551,1134.99999999997,0.145638336237551,1.42938333884331,0.932026310880665,0.61982779149067,0.0915649313657121
"mp_0.15_4300.rds","ICES_SAM",0.15,4300,"short-term",0.126857142857143,6288.67736207745,0.13550434024815,886.999999602576,0.13550434024815,1.24058072365792,0.735219122280055,0.577336642251023,0.129629626974037
"mp_0.15_4300.rds","ICES_SAM",0.15,4300,"all",0.126857142857143,6797.31550514581,0.14058782850095,1006.99999999999,0.14058782850095,1.33289671472464,0.833192655885552,0.597968550760097,0.107405162356533
"mp_0.15_4500.rds","ICES_SAM",0.15,4500,"long-term",0.00857142857142857,7378.69803485963,0.145296571806752,1135.99999999994,0.145296571806752,1.43198540619873,0.933627481388328,0.617719281499099,0.0928487683463087
"mp_0.15_4500.rds","ICES_SAM",0.15,4500,"short-term",0.126857142857143,6307.14633329644,0.134602376397003,890.999999999448,0.134602376397003,1.24492658092112,0.737907168747934,0.571893914475485,0.13483144869302
"mp_0.15_4500.rds","ICES_SAM",0.15,4500,"all",0.126857142857143,6810.49165257178,0.140023502304368,1009.99999999961,0.140023502304368,1.33657479605037,0.835484060200432,0.59477939848371,0.109821302425292
"mp_0.15_4700.rds","ICES_SAM",0.15,4700,"long-term",0.00857142857142857,7389.1006786888,0.144874533541752,1137.99999999994,0.144874533541752,1.43502785379532,0.935293186080416,0.614816001208821,0.0939644381556439
"mp_0.15_4700.rds","ICES_SAM",0.15,4700,"short-term",0.126857142857143,6339.5268359109,0.133475947885019,897.999996256006,0.133475947885019,1.25210240452191,0.741864917295554,0.564908475495751,0.140030207628169
"mp_0.15_4700.rds","ICES_SAM",0.15,4700,"all",0.126857142857143,6830.99696443036,0.139209071371809,1014,0.139209071371809,1.34149510977749,0.839260797224939,0.590341173846439,0.11247443704875
"mp_0.15_5000.rds","ICES_SAM",0.15,5000,"long-term",0.00857142857142857,7411.17155312753,0.144139681296378,1140.9999999381,0.144139681296378,1.44131262577117,0.937419839497444,0.610448102294508,0.0959190977752077
"mp_0.15_5000.rds","ICES_SAM",0.15,5000,"short-term",0.126857142857143,6388.1743968921,0.13137039314727,906,0.13137039314727,1.26257392281242,0.746349436926122,0.554055092968096,0.145814772683187
"mp_0.15_5000.rds","ICES_SAM",0.15,5000,"all",0.126857142857143,6867.56888998454,0.137925498734036,1021.99999999938,0.137925498734036,1.34970606510429,0.845148678402154,0.582872799766212,0.115552407839659
"mp_0.15_5300.rds","ICES_SAM",0.15,5300,"long-term",0.00828571428571429,7437.97445345143,0.143286795593489,1144.999999952,0.143286795593489,1.44776534218145,0.941130994114082,0.606247584694951,0.098126181718986
"mp_0.15_5300.rds","ICES_SAM",0.15,5300,"short-term",0.126857142857143,6442.53649005922,0.129273193107844,911.999999998822,0.129273193107844,1.27362603897516,0.746967787807817,0.5423777695095,0.150579150582296
"mp_0.15_5300.rds","ICES_SAM",0.15,5300,"all",0.126857142857143,6910.69810276578,0.136513744764888,1029.99999999822,0.136513744764888,1.35865814399684,0.850475873529096,0.575154448888917,0.118683451094135
"mp_0.15_5500.rds","ICES_SAM",0.15,5500,"long-term",0.00814285714285714,7455.61361387912,0.142722567003005,1147.99999970775,0.142722567003005,1.4528844118226,0.943984726468958,0.602761343766753,0.099310803016872
"mp_0.15_5500.rds","ICES_SAM",0.15,5500,"short-term",0.126857142857143,6479.48397062618,0.127823854655848,910.99999999998,0.127823854655848,1.28142413132034,0.744569998527403,0.534227678195962,0.153712543547773
"mp_0.15_5500.rds","ICES_SAM",0.15,5500,"all",0.126857142857143,6940.32962449672,0.135533438479059,1035.99998050691,0.135533438479059,1.36511985592584,0.853007615408073,0.569634974253986,0.120946526056864
"mp_0.15_5700.rds","ICES_SAM",0.15,5700,"long-term",0.00785714285714286,7480.13397848619,0.141987324515119,1150.99999999995,0.141987324515119,1.45865641758473,0.946738527345823,0.599056922279848,0.100871252041926
"mp_0.15_5700.rds","ICES_SAM",0.15,5700,"short-term",0.126857142857143,6518.36574809798,0.126253067989218,906.999999942182,0.126253067989218,1.28868279816405,0.741035786220479,0.526018422119834,0.157239743121467
"mp_0.15_5700.rds","ICES_SAM",0.15,5700,"all",0.126857142857143,6971.31671491268,0.134515065896958,1039.99999999942,0.134515065896958,1.37181129528241,0.85533936073082,0.563760170821839,0.123238350190354
"mp_0.15_6000.rds","ICES_SAM",0.15,6000,"long-term",0.00757142857142857,7514.40793140597,0.1408359888251,1156.99999998585,0.1408359888251,1.46794188357105,0.950284528335224,0.593119569201901,0.10304509088835
"mp_0.15_6000.rds","ICES_SAM",0.15,6000,"short-term",0.126857142857143,6574.04045956469,0.123718246076468,892.999995738024,0.123718246076468,1.29976699230483,0.731135045127361,0.513057352239704,0.162967791564363
"mp_0.15_6000.rds","ICES_SAM",0.15,6000,"all",0.126857142857143,7021.1952788569,0.132810845133098,1044.99999999466,0.132810845133098,1.38224046915998,0.856007119666354,0.554088899105836,0.126692841783398
"mp_0.15_6200.rds","ICES_SAM",0.15,6200,"long-term",0.00757142857142857,7540.32107783609,0.140028894139086,1160.99999999996,0.140028894139086,1.47508050459633,0.952538129932589,0.5885333374569,0.105153179813014
"mp_0.15_6200.rds","ICES_SAM",0.15,6200,"short-term",0.126857142857143,6613.17530847685,0.121989641482091,881.99999936242,0.121989641482091,1.3064582429125,0.724554672324059,0.504498918425245,0.166856491329915
"mp_0.15_6200.rds","ICES_SAM",0.15,6200,"all",0.126857142857143,7055.30416917129,0.131639478038841,1045.99999988291,0.131639478038841,1.3895906103777,0.855179180920874,0.547409844575646,0.129088282373942
"mp_0.15_6500.rds","ICES_SAM",0.15,6500,"long-term",0.00671428571428571,7582.55760664579,0.138694442484103,1165.99999999998,0.138694442484103,1.48639215143794,0.953992947971689,0.581190007425544,0.107501157328019
"mp_0.15_6500.rds","ICES_SAM",0.15,6500,"short-term",0.126857142857143,6669.50325033653,0.119344181547469,862.999999999962,0.119344181547469,1.31817522400206,0.713572749145477,0.491623595004616,0.172656964969113
"mp_0.15_6500.rds","ICES_SAM",0.15,6500,"all",0.126857142857143,7110.51375424943,0.12976303610486,1042.99999727641,0.12976303610486,1.40127619876059,0.850514109436478,0.536892826107008,0.132382892088353
"mp_0.15_7000.rds","ICES_SAM",0.15,7000,"long-term",0.00614285714285714,7672.27237324955,0.136135928502837,1171,0.136135928502837,1.5060364110017,0.954093294151305,0.568091808262169,0.111731843575401
"mp_0.15_7000.rds","ICES_SAM",0.15,7000,"short-term",0.126857142857143,6766.42751865329,0.114512449729052,835.999986583858,0.114512449729052,1.33672212743077,0.693062595030627,0.471166470303757,0.181034482770193
"mp_0.15_7000.rds","ICES_SAM",0.15,7000,"all",0.126857142857143,7207.5647384851,0.126422936246411,1024.99999953127,0.126422936246411,1.42049565384292,0.837016609094769,0.519126117657253,0.138709677479604
"mp_0.18_0.rds","ICES_SAM",0.18,0,"long-term",0.0311428571428571,6411.8094208873,0.176893944415925,1163.99999214571,0.176893944415925,1.24633268903564,0.953064572141474,0.753572284109478,0.0931724458387576
"mp_0.18_0.rds","ICES_SAM",0.18,0,"short-term",0.126857142857143,5794.65451739215,0.166863972378178,960.999973133899,0.166863972378178,1.14057845589964,0.795466536378391,0.715207821206172,0.113138678145608
"mp_0.18_0.rds","ICES_SAM",0.18,0,"all",0.126857142857143,6084.44139984005,0.171790067494317,1055.99999999995,0.171790067494317,1.19207161629804,0.871163549842227,0.733700834949771,0.102189776057584
"mp_0.18_1000.rds","ICES_SAM",0.18,1000,"long-term",0.0312857142857143,6411.04093919419,0.176926704374073,1163.99999999574,0.176926704374073,1.24655049195212,0.952828220939307,0.753629872772538,0.0932348665431812
"mp_0.18_1000.rds","ICES_SAM",0.18,1000,"short-term",0.126857142857143,5795.14435546304,0.166851340655004,959.999999999999,0.166851340655004,1.14070510233818,0.795335130080519,0.715009469180353,0.11302035123784
"mp_0.18_1000.rds","ICES_SAM",0.18,1000,"all",0.126857142857143,6083.91934969535,0.171762742961311,1056,0.171762742961311,1.19211141412613,0.871163555336331,0.733622257292522,0.102091020917437
"mp_0.18_2000.rds","ICES_SAM",0.18,2000,"long-term",0.0311428571428571,6411.51397677621,0.176889838191753,1163.9999990675,0.176889838191753,1.24615975418428,0.952828220939486,0.754025645080385,0.0934497816594592
"mp_0.18_2000.rds","ICES_SAM",0.18,2000,"short-term",0.126857142857143,5796.16314728059,0.166847786632353,959.999999999937,0.166847786632353,1.14048951212792,0.795373991724997,0.714726970512882,0.113314544069642
"mp_0.18_2000.rds","ICES_SAM",0.18,2000,"all",0.126857142857143,6084.47598964791,0.171800368229676,1056,0.171800368229676,1.19208837818552,0.871163555336448,0.733415000314951,0.102285092521186
"mp_0.18_3000.rds","ICES_SAM",0.18,3000,"long-term",0.0304285714285714,6414.92141142658,0.176422691822728,1164,0.176422691822728,1.24792809921381,0.95373309063286,0.750899694141834,0.0950000077052807
"mp_0.18_3000.rds","ICES_SAM",0.18,3000,"short-term",0.126857142857143,5796.31884234668,0.166476707504422,960.99999996848,0.166476707504422,1.14096839208678,0.795937935035805,0.713051779523764,0.11475409800604
"mp_0.18_3000.rds","ICES_SAM",0.18,3000,"all",0.126857142857143,6086.43256839029,0.171338181284642,1056.99999999721,0.171338181284642,1.19330978695348,0.871669586877501,0.731205078762491,0.103794639339773
"mp_0.18_3500.rds","ICES_SAM",0.18,3500,"long-term",0.0295714285714286,6423.22250223746,0.175675246824313,1165.9999997437,0.175675246824313,1.2510589382313,0.955149826694254,0.746399334176415,0.0968509011908301
"mp_0.18_3500.rds","ICES_SAM",0.18,3500,"short-term",0.126857142857143,5802.36592257005,0.165561896458257,961.999999999989,0.165561896458257,1.14292829352321,0.797394598585465,0.708136554416231,0.118027557722244
"mp_0.18_3500.rds","ICES_SAM",0.18,3500,"all",0.126857142857143,6095.26585609149,0.170516807953164,1058,0.170516807953164,1.19588675212473,0.873662106085242,0.72674074884689,0.106449650746544
"mp_0.18_4000.rds","ICES_SAM",0.18,4000,"long-term",0.0288571428571429,6443.12625289003,0.174469179167705,1168.99999999999,0.174469179167705,1.2574399370098,0.958145093084854,0.739502590967503,0.10007615920216
"mp_0.18_4000.rds","ICES_SAM",0.18,4000,"short-term",0.126857142857143,5823.5396512749,0.16380635727739,967.999986154225,0.16380635727739,1.14835580947795,0.801687193697089,0.698584341360471,0.125417132099591
"mp_0.18_4000.rds","ICES_SAM",0.18,4000,"all",0.126857142857143,6115.2536748544,0.169078320385357,1063,0.169078320385357,1.20267948763988,0.878513539689407,0.718231969702198,0.111111108904001
"mp_0.18_4500.rds","ICES_SAM",0.18,4500,"long-term",0.0282857142857143,6479.88370489333,0.172585177243323,1175.99997393595,0.172585177243323,1.2674815072374,0.963828985200924,0.729024006225793,0.104119426405816
"mp_0.18_4500.rds","ICES_SAM",0.18,4500,"short-term",0.126857142857143,5874.09528225703,0.160903834196828,977.999999993567,0.160903834196828,1.16093054081256,0.806550196544641,0.680415933358703,0.136771295854029
"mp_0.18_4500.rds","ICES_SAM",0.18,4500,"all",0.126857142857143,6156.5919719995,0.166666044662969,1072.99999600286,0.166666044662969,1.21398440179805,0.885990239294127,0.704313300800249,0.11860067731081
"mp_0.18_5500.rds","ICES_SAM",0.18,5500,"long-term",0.026,6600.7840219535,0.167362794763224,1196.99999999853,0.167362794763224,1.29984770989735,0.979434360492176,0.701247376867791,0.113905514142149
"mp_0.18_5500.rds","ICES_SAM",0.18,5500,"short-term",0.126857142857143,6077.53867021241,0.150616186866671,973.999999979419,0.150616186866671,1.20442205637719,0.794688954368815,0.627716152342918,0.159541106683954
"mp_0.18_5500.rds","ICES_SAM",0.18,5500,"all",0.126857142857143,6325.63870926616,0.159128359092939,1100,0.159128359092939,1.25134606653655,0.8965522051176,0.664847756888255,0.132938813312657
"mp_0.18_6000.rds","ICES_SAM",0.18,6000,"long-term",0.0242857142857143,6689.92410160296,0.164042461595561,1205.99999999943,0.164042461595561,1.3201708198755,0.980373496873412,0.683879790672959,0.119062925663523
"mp_0.18_6000.rds","ICES_SAM",0.18,6000,"short-term",0.126857142857143,6183.41723643402,0.14470491907191,941.9999831501,0.14470491907191,1.2255264801824,0.776030276250303,0.600387365277938,0.168870798819534
"mp_0.18_6000.rds","ICES_SAM",0.18,6000,"all",0.126857142857143,6425.9719278578,0.154660207674751,1092.99999999996,0.154660207674751,1.27196985045376,0.887820601673683,0.640935474785778,0.139976784617306
"mp_0.19_0.rds","ICES_SAM",0.19,0,"long-term",0.0417142857142857,6141.8550950091,0.186906947822326,1168.99999999707,0.186906947822326,1.19597418513717,0.95720362312424,0.796208486994572,0.0953949357208482
"mp_0.19_0.rds","ICES_SAM",0.19,0,"short-term",0.126857142857143,5658.62742549019,0.176731038910298,984.999999999282,0.176731038910298,1.1127842242809,0.816044458330008,0.757251732266083,0.109053885442666
"mp_0.19_0.rds","ICES_SAM",0.19,0,"all",0.126857142857143,5882.17920666054,0.181744389850602,1070.99999999978,0.181744389850602,1.15380021235387,0.883333319146377,0.775961413270331,0.102184093643932
"mp_0.19_1000.rds","ICES_SAM",0.19,1000,"long-term",0.0417142857142857,6142.82811710885,0.186936046610524,1168.99999999759,0.186936046610524,1.195913973532,0.957095212098968,0.796082340947528,0.0954169871416519
"mp_0.19_1000.rds","ICES_SAM",0.19,1000,"short-term",0.126857142857143,5657.61450194771,0.176634075303434,984.999999999415,0.176634075303434,1.11264060840491,0.81589608526474,0.757075212918158,0.109317954548738
"mp_0.19_1000.rds","ICES_SAM",0.19,1000,"all",0.126857142857143,5882.69518315963,0.181726496356864,1070.9999999999,0.181726496356864,1.15338547886563,0.883186484024924,0.775733467510968,0.102396518936824
"mp_0.19_2000.rds","ICES_SAM",0.19,2000,"long-term",0.0417142857142857,6141.71283867905,0.186883223196527,1168.99999999995,0.186883223196527,1.19611569275531,0.957019004938239,0.796116241595487,0.0953593483617604
"mp_0.19_2000.rds","ICES_SAM",0.19,2000,"short-term",0.126857142857143,5657.97334708346,0.176734950149966,984.999999997075,0.176734950149966,1.1127337140846,0.815611297618908,0.75680845788929,0.109300427795786
"mp_0.19_2000.rds","ICES_SAM",0.19,2000,"all",0.126857142857143,5881.82273095612,0.181718769595827,1070.99999999994,0.181718769595827,1.1536944569997,0.88318648404946,0.775513578288395,0.102331606228251
"mp_0.19_3000.rds","ICES_SAM",0.19,3000,"long-term",0.0401428571428571,6147.0131637622,0.186203880966683,1169.99999999997,0.186203880966683,1.1980098924012,0.957990540482527,0.79163623796553,0.097369399643233
"mp_0.19_3000.rds","ICES_SAM",0.19,3000,"short-term",0.126857142857143,5658.96120422522,0.17611905229744,984.999999999618,0.17611905229744,1.11371009815688,0.816192835030551,0.753876701048461,0.111193020640394
"mp_0.19_3000.rds","ICES_SAM",0.19,3000,"all",0.126857142857143,5885.84643869333,0.181045734193365,1071.99999999999,0.181045734193365,1.15486629335752,0.884110900874516,0.772051956653213,0.104026842678415
"mp_0.19_5000.rds","ICES_SAM",0.19,5000,"long-term",0.0351428571428571,6284.43961436521,0.178534162616333,1196.99999999902,0.178534162616333,1.23783147458983,0.980704396915758,0.748931482696287,0.113761976579574
"mp_0.19_5000.rds","ICES_SAM",0.19,5000,"short-term",0.126857142857143,5844.37156943611,0.164141142627897,1011.99999996816,0.164141142627897,1.15717107886881,0.822941527895732,0.687467598135624,0.15175525162539
"mp_0.19_5000.rds","ICES_SAM",0.19,5000,"all",0.126857142857143,6054.1602817559,0.171223526122161,1106.99999999999,0.171223526122161,1.19761578579188,0.9069573995406,0.717946623371475,0.130044843049327
"mp_0.19_5100.rds","ICES_SAM",0.19,5100,"long-term",0.035,6300.2516471091,0.177784324837667,1198.99999999967,0.177784324837667,1.24101537002854,0.982045684239602,0.74567189097718,0.114809053570647
"mp_0.19_5100.rds","ICES_SAM",0.19,5100,"short-term",0.126857142857143,5866.7587413167,0.162933191229943,1009,0.162933191229943,1.16156242723431,0.82056902962479,0.68184653320542,0.153846143395389
"mp_0.19_5100.rds","ICES_SAM",0.19,5100,"all",0.126857142857143,6073.38857917839,0.170269739677197,1109.99999999997,0.170269739677197,1.20154478250384,0.907809053770477,0.713483818523622,0.131455399585795
"mp_0.19_5200.rds","ICES_SAM",0.19,5200,"long-term",0.0344285714285714,6315.95675700183,0.177160442462578,1200.99999999997,0.177160442462578,1.24519630449718,0.983593804520723,0.742157447240934,0.115976562289083
"mp_0.19_5200.rds","ICES_SAM",0.19,5200,"short-term",0.126857142857143,5888.1129114477,0.161559465309838,1005.99999765591,0.161559465309838,1.16616286902974,0.818095392938287,0.675195187438117,0.155534592510425
"mp_0.19_5200.rds","ICES_SAM",0.19,5200,"all",0.126857142857143,6091.79191745282,0.16940296327263,1111.99999999998,0.16940296327263,1.20569121505235,0.907739000428447,0.708863936325659,0.13305841359285
"mp_0.19_5300.rds","ICES_SAM",0.19,5300,"long-term",0.0341428571428571,6330.52731355766,0.176328728551342,1203.99999365132,0.176328728551342,1.2488623704611,0.984529779560959,0.738389741610916,0.117263829250915
"mp_0.19_5300.rds","ICES_SAM",0.19,5300,"short-term",0.126857142857143,5909.33809142589,0.160464390942202,1000.49998898019,0.160464390942202,1.17053618845917,0.813955234060727,0.669796594755428,0.15775400625124
"mp_0.19_5300.rds","ICES_SAM",0.19,5300,"all",0.126857142857143,6110.62963190839,0.168472630468843,1113.99999667216,0.168472630468843,1.20975670829431,0.907522824526717,0.7041208790217,0.134437086330818
"mp_0.19_5400.rds","ICES_SAM",0.19,5400,"long-term",0.0341428571428571,6347.35627682534,0.175750653344841,1206.99999710717,0.175750653344841,1.25315195291349,0.985651203462484,0.734943734002625,0.118118959589959
"mp_0.19_5400.rds","ICES_SAM",0.19,5400,"short-term",0.126857142857143,5929.79308968881,0.159226055300372,994.999999999341,0.159226055300372,1.17540528365494,0.810657922042766,0.663716802795312,0.159584514573868
"mp_0.19_5400.rds","ICES_SAM",0.19,5400,"all",0.126857142857143,6131.01620824448,0.167496816535975,1113.99999999978,0.167496816535975,1.21409478107249,0.906660783558816,0.699251437306339,0.135690473110356
"mp_0.19_5500.rds","ICES_SAM",0.19,5500,"long-term",0.0335714285714286,6365.82874222198,0.174972070226263,1208.99999999957,0.174972070226263,1.25711023355976,0.985991257767646,0.731200082901732,0.119411347013783
"mp_0.19_5500.rds","ICES_SAM",0.19,5500,"short-term",0.126857142857143,5954.95521348612,0.158016143584054,987.999999999997,0.158016143584054,1.18004840348076,0.8071302687246,0.657598300043982,0.161487575655217
"mp_0.19_5500.rds","ICES_SAM",0.19,5500,"all",0.126857142857143,6151.66635799139,0.166539624740674,1113.99999999727,0.166539624740674,1.21807883652842,0.905310501578163,0.694260125240195,0.137380191700494
"mp_0.19_5600.rds","ICES_SAM",0.19,5600,"long-term",0.033,6384.48449614976,0.174161716948951,1210.99999999455,0.174161716948951,1.26121276343257,0.986185843107583,0.726987196443053,0.12050430940602
"mp_0.19_5600.rds","ICES_SAM",0.19,5600,"short-term",0.126857142857143,5977.53165771296,0.156696686806885,980.999999999622,0.156696686806885,1.18497673686841,0.8028118410566,0.651926689068397,0.163448674345347
"mp_0.19_5600.rds","ICES_SAM",0.19,5600,"all",0.126857142857143,6170.25931778519,0.165587950016437,1112.99999992117,0.165587950016437,1.22222810706746,0.903410544675899,0.689184969473952,0.138690363447327
"mp_0.19_5800.rds","ICES_SAM",0.19,5800,"long-term",0.0317142857142857,6423.5307089767,0.172686281358813,1214,0.172686281358813,1.27005168256117,0.98540354472895,0.719366679625772,0.122630286176241
"mp_0.19_5800.rds","ICES_SAM",0.19,5800,"short-term",0.126857142857143,6020.51540539483,0.154083060151072,967.999999148074,0.154083060151072,1.19441616210094,0.795335129699441,0.639705190596556,0.16722802079189
"mp_0.19_5800.rds","ICES_SAM",0.19,5800,"all",0.126857142857143,6211.23905884728,0.163564819855133,1107,0.163564819855133,1.23144370573792,0.89841447374861,0.678319465513239,0.141567862410927
"mp_0.19_6000.rds","ICES_SAM",0.19,6000,"long-term",0.0308571428571429,6462.11711803507,0.171045982243672,1214.99999999962,0.171045982243672,1.27930122647697,0.983593804498536,0.711068128108481,0.124829900794981
"mp_0.19_6000.rds","ICES_SAM",0.19,6000,"short-term",0.126857142857143,6067.56376308069,0.151445186745752,954.99999995681,0.151445186745752,1.20352075652505,0.787160590934448,0.627680985900653,0.170545547980045
"mp_0.19_6000.rds","ICES_SAM",0.19,6000,"all",0.126857142857143,6254.73992647625,0.161419474306562,1097.9999999213,0.161419474306562,1.24042823441054,0.891661879161885,0.667949887617354,0.144329908561931
"mp_0.2_0.rds","ICES_SAM",0.2,0,"long-term",0.0538571428571429,5890.25904200809,0.196988710130182,1171.99999999874,0.196988710130182,1.1483806345284,0.960067181782335,0.838523762972666,0.0975405768050914
"mp_0.2_0.rds","ICES_SAM",0.2,0,"short-term",0.126857142857143,5520.61223788037,0.186660118878299,1008.99999324774,0.186660118878299,1.08609935045819,0.841129980047187,0.79920117000551,0.109396983431493
"mp_0.2_0.rds","ICES_SAM",0.2,0,"all",0.126857142857143,5691.64948115315,0.191777051665987,1084,0.191777051665987,1.11683012901237,0.894135282438369,0.818232125474164,0.103201684297743
"mp_0.2_1000.rds","ICES_SAM",0.2,1000,"long-term",0.0534285714285714,5888.52355551257,0.197004783991041,1171.99999999929,0.197004783991041,1.14884287055138,0.960298819932596,0.838484261895891,0.0977739661991167
"mp_0.2_1000.rds","ICES_SAM",0.2,1000,"short-term",0.126857142857143,5520.57560257089,0.186595760881809,1008.99998098949,0.186595760881809,1.08612911029705,0.8411299848041,0.7987731056052,0.109375000005056
"mp_0.2_1000.rds","ICES_SAM",0.2,1000,"all",0.126857142857143,5691.38998550801,0.191765167365009,1084.99997303684,0.191765167365009,1.1169182446207,0.894337923090738,0.818502158451469,0.103141215435452
"mp_0.2_2000.rds","ICES_SAM",0.2,2000,"long-term",0.0531428571428571,5888.59573065161,0.196939473453875,1171.99999999843,0.196939473453875,1.14906696928113,0.960516858109211,0.838364635968687,0.0980000000000512
"mp_0.2_2000.rds","ICES_SAM",0.2,2000,"short-term",0.126857142857143,5521.60289462422,0.186620252634438,1008.99998030029,0.186620252634438,1.08604596190239,0.841129984785554,0.798710851344203,0.109375000000053
"mp_0.2_2000.rds","ICES_SAM",0.2,2000,"all",0.126857142857143,5692.04716772187,0.191673689365833,1084.99999994837,0.191673689365833,1.11699213585174,0.894011664091282,0.818014318365568,0.103171674297882
"mp_0.2_3000.rds","ICES_SAM",0.2,3000,"long-term",0.0505714285714286,5896.39753045828,0.195932683338343,1173.99999997303,0.195932683338343,1.15184895566627,0.96109153385983,0.832361142875116,0.100688199165103
"mp_0.2_3000.rds","ICES_SAM",0.2,3000,"short-term",0.126857142857143,5522.47361101489,0.185960173769368,1008.99999999167,0.185960173769368,1.08734097850839,0.84112998480901,0.795097691151356,0.111961722101949
"mp_0.2_3000.rds","ICES_SAM",0.2,3000,"all",0.126857142857143,5697.04843510797,0.190803140305154,1085.99998385428,0.190803140305154,1.11885130008846,0.895318262053783,0.812889197072244,0.105913824246545
"mp_0.2_3100.rds","ICES_SAM",0.2,3100,"long-term",0.0502857142857143,5900.23027320063,0.19571361723785,1173.9999978056,0.19571361723785,1.15244620783191,0.961869116006728,0.831694717621252,0.101188123469782
"mp_0.2_3100.rds","ICES_SAM",0.2,3100,"short-term",0.126857142857143,5523.44942280232,0.185741938449212,1009,0.185741938449212,1.08770873892224,0.841280282619682,0.794006984384042,0.112231271733439
"mp_0.2_3100.rds","ICES_SAM",0.2,3100,"all",0.126857142857143,5697.81494626015,0.190560073106921,1085.9999999995,0.190560073106921,1.11928555465332,0.895318261926505,0.811982865702856,0.106382978722327
"mp_0.2_3200.rds","ICES_SAM",0.2,3200,"long-term",0.0497142857142857,5901.06488365787,0.195453234019769,1174.99998594048,0.195453234019769,1.15328855222498,0.9621538723886,0.830738993682565,0.101729252936303
"mp_0.2_3200.rds","ICES_SAM",0.2,3200,"short-term",0.126857142857143,5524.83876023951,0.185515093079906,1009.99999821528,0.185515093079906,1.088189005866,0.841529188366866,0.793413234843995,0.112927488571581
"mp_0.2_3200.rds","ICES_SAM",0.2,3200,"all",0.126857142857143,5700.0026351871,0.190351152556557,1085.99999999999,0.190351152556557,1.11991596278956,0.895930375844626,0.810778290198889,0.106902733854022
"mp_0.2_3300.rds","ICES_SAM",0.2,3300,"long-term",0.0494285714285714,5905.33794157844,0.195274731700769,1174.99999997927,0.195274731700769,1.15424928026356,0.962781792098309,0.828530021391178,0.102670848530938
"mp_0.2_3300.rds","ICES_SAM",0.2,3300,"short-term",0.126857142857143,5526.17445673057,0.185171765360408,1009.99999999995,0.185171765360408,1.08834832163147,0.842064573516145,0.7916829223028,0.114052028662111
"mp_0.2_3300.rds","ICES_SAM",0.2,3300,"all",0.126857142857143,5702.48993590478,0.19011177454416,1086.99999999997,0.19011177454416,1.12080787857907,0.896552215647688,0.809538406271463,0.107755102044903
"mp_0.2_3400.rds","ICES_SAM",0.2,3400,"long-term",0.0491428571428571,5907.56049618466,0.194915616490451,1175.99999999681,0.194915616490451,1.15540046064751,0.963561126958677,0.827237893275372,0.103201632114439
"mp_0.2_3400.rds","ICES_SAM",0.2,3400,"short-term",0.126857142857143,5527.20504976703,0.184859833573159,1010.99999998452,0.184859833573159,1.08899328954292,0.842064573681021,0.790364135453964,0.114817847100179
"mp_0.2_3400.rds","ICES_SAM",0.2,3400,"all",0.126857142857143,5704.49444571937,0.1897854295198,1087.99999985221,0.1897854295198,1.12197827017525,0.897205309621,0.807732891568,0.108545938179677
"mp_0.2_3500.rds","ICES_SAM",0.2,3500,"long-term",0.0491428571428571,5909.97583318182,0.194613766664869,1176.99999999892,0.194613766664869,1.15665609813999,0.964257768315214,0.825672141635635,0.103999998312486
"mp_0.2_3500.rds","ICES_SAM",0.2,3500,"short-term",0.126857142857143,5530.73259835899,0.184569580319427,1011.99997334597,0.184569580319427,1.08974323819542,0.842829358333736,0.788214038552637,0.115624301445514
"mp_0.2_3500.rds","ICES_SAM",0.2,3500,"all",0.126857142857143,5708.7006158989,0.189355664837809,1087.99999999968,0.189355664837809,1.12294516473376,0.897845387292676,0.806085924886555,0.109346229923584
